Date,Values
2021-05-17,4324.5
2021-05-18,4287.5
2021-05-19,4044.0
2021-05-20,3587.75
2021-05-21,3598.75
2021-05-22,3621.25
2021-05-23,3564.0
2021-05-24,3554.75
2021-05-25,3577.5
2021-05-26,3595.0
2021-05-27,3601.75
2021-05-28,3594.75
2021-05-29,3588.75
2021-05-30,3602.75
2021-05-31,3490.0
2021-06-01,3475.75
2021-06-02,3427.5
2021-06-03,3440.0
2021-06-04,3435.25
2021-06-05,3429.5
2021-06-06,3380.0
2021-06-07,3371.25
2021-06-08,3381.25
2021-06-09,3352.75
2021-06-10,3360.25
2021-06-11,3314.75
2021-06-12,3328.5
2021-06-13,3310.0
2021-06-14,3253.0
2021-06-15,3252.5
2021-06-16,3187.75
2021-06-17,3186.5
2021-06-18,3184.5
2021-06-19,3176.0
2021-06-20,3157.75
2021-06-21,3205.25
2021-06-22,3223.75
2021-06-23,3231.75
2021-06-24,3342.5
2021-06-25,3336.5
2021-06-26,3306.5
2021-06-27,3415.0
2021-06-28,3575.25
2021-06-29,3253.25
2021-06-30,3344.0
2021-07-01,3339.5
2021-07-02,3318.5
2021-07-03,3336.0
2021-07-04,3320.75
2021-07-05,3272.0
2021-07-06,3296.0
2021-07-07,3339.0
2021-07-08,3312.0
2021-07-09,3322.0
2021-07-10,3329.5
2021-07-11,3326.0
2021-07-12,3337.0
2021-07-13,3347.75
2021-07-14,3351.0
2021-07-15,3338.25
2021-07-16,3323.75
2021-07-17,3251.25
2021-07-18,3239.5
2021-07-19,3249.25
2021-07-20,3262.25
2021-07-21,3309.75
2021-07-22,3286.25
2021-07-23,3278.75
2021-07-24,3285.5
2021-07-25,3345.0
2021-07-26,3263.5
2021-07-27,3256.5
2021-07-28,3271.25
2021-07-29,3282.0
2021-07-30,3324.75
2021-07-31,3208.0
2021-08-01,3180.0
2021-08-02,3140.75
2021-08-03,3194.0
2021-08-04,3195.0
2021-08-05,3200.0
2021-08-06,3345.5
2021-08-07,3207.5
2021-08-08,3455.5
2021-08-09,3615.0
2021-08-10,3606.75
2021-08-11,3355.75
2021-08-12,3149.5
2021-08-13,3141.0
2021-08-14,3114.5
2021-08-15,3174.75
2021-08-16,3230.5
2021-08-17,3379.75
2021-08-18,3258.0
2021-08-19,3248.5
2021-08-20,3241.5
2021-08-21,3247.75
2021-08-22,3278.25
2021-08-23,3305.75
2021-08-24,3318.75
2021-08-25,3294.75
2021-08-26,3364.5
2021-08-27,3544.25
2021-08-28,3613.0
2021-08-29,3661.25
2021-08-30,3738.5
2021-08-31,3755.0
2021-09-01,3655.75
2021-09-02,3437.0
2021-09-03,3233.75
2021-09-04,3256.75
2021-09-05,3268.0
2021-09-06,3232.0
2021-09-07,3246.25
2021-09-08,3214.0
2021-09-09,3196.25
2021-09-10,3161.75
2021-09-11,3145.5
2021-09-12,3193.0
2021-09-13,3222.5
2021-09-14,3230.25
2021-09-15,3247.5
2021-09-16,3296.75
2021-09-17,3311.0
2021-09-18,3238.0
2021-09-19,3240.0
2021-09-20,3828.0
2021-09-21,3738.5
2021-09-22,3606.5
2021-09-23,3680.0
2021-09-24,3793.0
2021-09-25,3567.5
2021-09-26,3574.25
2021-09-27,3843.0
2021-09-28,3858.75
2021-09-29,3850.0
2021-09-30,4038.0
2021-10-01,4027.5
2021-10-02,3605.0
2021-10-03,4114.5
2021-10-04,4211.25
2021-10-05,4230.0
2021-10-06,4378.75
2021-10-07,4390.25
2021-10-08,4329.25
2021-10-09,4295.5
2021-10-10,4330.5
2021-10-11,4217.25
2021-10-12,4271.75
2021-10-13,4301.5
2021-10-14,4167.0
2021-10-15,4363.75
2021-10-16,4059.0
2021-10-17,4270.25
2021-10-18,4070.0
2021-10-19,3802.5
2021-10-20,3844.75
2021-10-21,3989.75
2021-10-22,4323.5
2021-10-23,3928.0
2021-10-24,4316.25
2021-10-25,4379.25
2021-10-26,4279.25
2021-10-27,4380.75
2021-10-28,4228.75
2021-10-29,3859.25
2021-10-30,3859.25
2021-10-31,3868.5
2021-11-01,4128.5
2021-11-02,4625.5
2021-11-03,4701.25
2021-11-04,4753.75
2021-11-05,4073.75
2021-11-06,3849.75
2021-11-07,4706.0
2021-11-08,4733.25
2021-11-09,5091.25
2021-11-10,5207.75
2021-11-11,5149.5
2021-11-12,5133.75
2021-11-13,5220.25
2021-11-14,5195.25
2021-11-15,5218.0
2021-11-16,5146.0
2021-11-17,4852.0
2021-11-18,4735.5
2021-11-19,4447.25
2021-11-20,4818.0
2021-11-21,5172.5
2021-11-22,5140.0
2021-11-23,5183.0
2021-11-24,5193.0
2021-11-25,5065.5
2021-11-26,4311.75
2021-11-27,4391.0
2021-11-28,4341.0
2021-11-29,4190.5
2021-11-30,3986.5
2021-12-01,4479.0
2021-12-02,4486.5
2021-12-03,4477.25
2021-12-04,4923.0
2021-12-05,5300.25
2021-12-06,5156.0
2021-12-07,4980.5
2021-12-08,5185.25
2021-12-09,5174.5
2021-12-10,5226.25
2021-12-11,4952.5
2021-12-12,5181.75
2021-12-13,5156.5
2021-12-14,5191.25
2021-12-15,5103.5
2021-12-16,5151.0
2021-12-17,5130.75
2021-12-18,4899.75
2021-12-19,5064.25
2021-12-20,5243.0
2021-12-21,5241.25
2021-12-22,5026.0
2021-12-23,4202.0
2021-12-24,4253.25
2021-12-25,4130.75
2021-12-26,4384.25
2021-12-27,4219.0
2021-12-28,4579.5
2021-12-29,3886.25
2021-12-30,3759.0
2021-12-31,3586.0
2022-01-01,3606.25
2022-01-02,3676.25
2022-01-03,4642.75
2022-01-04,4248.0
2022-01-05,4868.0
2022-01-06,4747.0
2022-01-07,4858.25
2022-01-08,4589.5
2022-01-09,4883.0
2022-01-10,4896.0
2022-01-11,5035.25
2022-01-12,4989.75
2022-01-13,4904.0
2022-01-14,5001.25
2022-01-15,5037.0
2022-01-16,4803.75
2022-01-17,5043.75
2022-01-18,4862.25
2022-01-19,4754.25
2022-01-20,4924.25
2022-01-21,4858.0
2022-01-22,4892.75
2022-01-23,4908.5
2022-01-24,5011.5
2022-01-25,5006.0
2022-01-26,4706.0
2022-01-27,4635.0
2022-01-28,3828.0
2022-01-29,3974.5
2022-01-30,4654.5
2022-01-31,4233.0
2022-02-01,3986.5
2022-02-02,4688.75
2022-02-03,4407.0
2022-02-04,3649.25
2022-02-05,3465.5
2022-02-06,4294.5
2022-02-07,4441.5
2022-02-08,4509.0
2022-02-09,4710.75
2022-02-10,4842.75
2022-02-11,4535.0
2022-02-12,3876.75
2022-02-13,4234.75
2022-02-14,4665.25
2022-02-15,3922.0
2022-02-16,3796.75
2022-02-17,4257.0
2022-02-18,3773.0
2022-02-19,3642.75
2022-02-20,3999.25
2022-02-21,4187.5
2022-02-22,4248.0
2022-02-23,4195.5
2022-02-24,4133.5
2022-02-25,4581.5
2022-02-26,3911.75
2022-02-27,4259.25
2022-02-28,4641.75
2022-03-01,4790.5
2022-03-02,4778.25
2022-03-03,4783.0
2022-03-04,4861.25
2022-03-05,4982.25
2022-03-06,4875.75
2022-03-07,4735.75
2022-03-08,4606.5
2022-03-09,4252.0
2022-03-10,3633.0
2022-03-11,3896.5
2022-03-12,3698.5
2022-03-13,4460.75
2022-03-14,4378.0
2022-03-15,4566.75
2022-03-16,4385.0
2022-03-17,4291.25
2022-03-18,3684.75
2022-03-19,3690.0
2022-03-20,4420.5
2022-03-21,4213.5
2022-03-22,3920.0
2022-03-23,4157.0
2022-03-24,4000.25
2022-03-25,3825.25
2022-03-26,3799.25
2022-03-27,3979.75
2022-03-28,3967.0
2022-03-29,4204.0
2022-03-30,4500.25
2022-03-31,4095.75
2022-04-01,3912.5
2022-04-02,3712.0
2022-04-03,3373.25
2022-04-04,3733.0
2022-04-05,3514.75
2022-04-06,3202.25
2022-04-07,3591.5
2022-04-08,3388.75
2022-04-09,3477.0
2022-04-10,3880.0
2022-04-11,3672.0
2022-04-12,3697.75
2022-04-13,3650.75
2022-04-14,3851.25
2022-04-15,3750.5
2022-04-16,3290.5
2022-04-17,3449.25
2022-04-18,3805.0
2022-04-19,3919.25
2022-04-20,3894.0
2022-04-21,3814.25
2022-04-22,3390.75
2022-04-23,3325.25
2022-04-24,3763.25
2022-04-25,3629.25
2022-04-26,3588.5
2022-04-27,3472.75
2022-04-28,3371.75
2022-04-29,3291.0
2022-04-30,3185.25
2022-05-01,3224.0
2022-05-02,3088.75
2022-05-03,2746.75
2022-05-04,2740.25
2022-05-05,2737.5
2022-05-06,2736.0
2022-05-07,2736.0
2022-05-08,2739.5
2022-05-09,2736.0
2022-05-10,2736.0
2022-05-11,2891.0
2022-05-12,2741.0
2022-05-13,2736.0
2022-05-14,2736.0
2022-05-15,2737.75
2022-05-16,2739.25
2022-05-17,2736.0
2022-05-18,2736.0
2022-05-19,2736.0
2022-05-20,2736.0
2022-05-21,2736.0
2022-05-22,2736.0
2022-05-23,2736.5
2022-05-24,2737.75
2022-05-25,2736.0
2022-05-26,2736.0
2022-05-27,2757.5
2022-05-28,2736.0
2022-05-29,2741.25
2022-05-30,2736.0
2022-05-31,2669.0
2022-06-01,2642.25
2022-06-02,2655.25
2022-06-03,2634.75
2022-06-04,2632.25
2022-06-05,2604.25
2022-06-06,2675.75
2022-06-07,2679.25
2022-06-08,2719.75
2022-06-09,2716.5
2022-06-10,2675.0
2022-06-11,2629.75
2022-06-12,2656.25
2022-06-13,2684.25
2022-06-14,2577.25
2022-06-15,2573.0
2022-06-16,2609.0
2022-06-17,2554.0
2022-06-18,2463.5
2022-06-19,2419.5
2022-06-20,2526.25
2022-06-21,2523.25
2022-06-22,2494.25
2022-06-23,2564.5
2022-06-24,2613.5
2022-06-25,2562.0
2022-06-26,2542.0
2022-06-27,2618.5
2022-06-28,2626.5
2022-06-29,2603.5
2022-06-30,2711.5
2022-07-01,2707.75
2022-07-02,2590.25
2022-07-03,2550.75
2022-07-04,2560.25
2022-07-05,2561.25
2022-07-06,2594.5
2022-07-07,2605.25
2022-07-08,2585.75
2022-07-09,2537.0
2022-07-10,2475.75
2022-07-11,2463.25
2022-07-12,2476.25
2022-07-13,2421.25
2022-07-14,2459.25
2022-07-15,2557.75
2022-07-16,2514.5
2022-07-17,2474.0
2022-07-18,2458.0
2022-07-19,2443.0
2022-07-20,2561.75
2022-07-21,2555.25
2022-07-22,2560.5
2022-07-23,2527.75
2022-07-24,2424.0
2022-07-25,2486.25
2022-07-26,2528.0
2022-07-27,2784.0
2022-07-28,2536.0
2022-07-29,2554.5
2022-07-30,2542.0
2022-07-31,2463.0
2022-08-01,2460.0
2022-08-02,2466.0
2022-08-03,2457.25
2022-08-04,2484.25
2022-08-05,2584.5
2022-08-06,2595.5
2022-08-07,2606.5
2022-08-08,2595.25
2022-08-09,2581.0
2022-08-10,2592.5
2022-08-11,2601.75
2022-08-12,2590.5
2022-08-13,2556.0
2022-08-14,2539.5
2022-08-15,2541.25
2022-08-16,2510.5
2022-08-17,2532.75
2022-08-18,2573.25
2022-08-19,2587.25
2022-08-20,2579.5
2022-08-21,2595.0
2022-08-22,2593.5
2022-08-23,2584.5
2022-08-24,2570.75
2022-08-25,2547.75
2022-08-26,2541.0
2022-08-27,2545.0
2022-08-28,2546.75
2022-08-29,2560.0
2022-08-30,2601.5
2022-08-31,2713.25
2022-09-01,2732.0
2022-09-02,2736.5
2022-09-03,2714.5
2022-09-04,2705.25
2022-09-05,2688.25
2022-09-06,2630.5
2022-09-07,2720.75
2022-09-08,2745.25
2022-09-09,2747.25
2022-09-10,2750.0
2022-09-11,2747.5
2022-09-12,2641.5
2022-09-13,2661.75
2022-09-14,2718.75
2022-09-15,2770.0
2022-09-16,2777.75
2022-09-17,2772.75
2022-09-18,2775.25
2022-09-19,2781.0
2022-09-20,2797.5
2022-09-21,2812.0
2022-09-22,2794.75
2022-09-23,2771.5
2022-09-24,2744.25
2022-09-25,2746.5
2022-09-26,2806.75
2022-09-27,2801.0
2022-09-28,2803.75
2022-09-29,2809.5
2022-09-30,2929.5
2022-10-01,2802.75
2022-10-02,2776.0
2022-10-03,2764.0
2022-10-04,2731.5
2022-10-05,2721.25
2022-10-06,2767.25
2022-10-07,2806.5
2022-10-08,2848.25
2022-10-09,2815.0
2022-10-10,2770.5
2022-10-11,2752.0
2022-10-12,2760.75
2022-10-13,2725.5
2022-10-14,2758.5
2022-10-15,2719.75
2022-10-16,2746.25
2022-10-17,2795.25
2022-10-18,2790.25
2022-10-19,2834.0
2022-10-20,2935.25
2022-10-21,2935.0
2022-10-22,2809.25
2022-10-23,2750.0
2022-10-24,2987.5
2022-10-25,2914.75
2022-10-26,2820.5
2022-10-27,2813.25
2022-10-28,2973.25
2022-10-29,1482.75
2022-10-30,3508.75
2022-10-31,3134.0
2022-11-01,3155.5
2022-11-02,3267.75
2022-11-03,3383.25
2022-11-04,3267.5
2022-11-05,3069.0
2022-11-06,3280.25
2022-11-07,3478.75
2022-11-08,3378.0
2022-11-09,3347.25
2022-11-10,3443.75
2022-11-11,3690.0
2022-11-12,3671.25
2022-11-13,3541.75
2022-11-14,3279.0
2022-11-15,3446.75
2022-11-16,3445.0
2022-11-17,3666.25
2022-11-18,3765.5
2022-11-19,3696.25
2022-11-20,3877.25
2022-11-21,3913.25
2022-11-22,3768.5
2022-11-23,3734.5
2022-11-24,3681.75
2022-11-25,3188.5
2022-11-26,3181.0
2022-11-27,3526.0
2022-11-28,4348.25
2022-11-29,4267.25
2022-11-30,4284.0
2022-12-01,4485.0
2022-12-02,4448.25
2022-12-03,4482.25
2022-12-04,4212.25
2022-12-05,4377.5
2022-12-06,4517.0
2022-12-07,4525.5
2022-12-08,4577.25
2022-12-09,4602.25
2022-12-10,4672.5
2022-12-11,4604.75
2022-12-12,4558.25
2022-12-13,4099.25
2022-12-14,3683.25
2022-12-15,3664.0
2022-12-16,3689.0
2022-12-17,3716.0
2022-12-18,3630.75
2022-12-19,3497.0
2022-12-20,3679.0
2022-12-21,4152.5
2022-12-22,4301.25
2022-12-23,3869.75
2022-12-24,3324.25
2022-12-25,3285.0
2022-12-26,3331.75
2022-12-27,3222.75
2022-12-28,3142.0
2022-12-29,3176.5
2022-12-30,2996.75
2022-12-31,3077.0
2023-01-01,3224.5
2023-01-02,3637.0
2023-01-03,3069.75
2023-01-04,3489.75
2023-01-05,3671.25
2023-01-06,3208.75
2023-01-07,3330.0
2023-01-08,3454.25
2023-01-09,3565.5
2023-01-10,3379.0
2023-01-11,3163.25
2023-01-12,3174.0
2023-01-13,3083.5
2023-01-14,3158.25
2023-01-15,3637.0
2023-01-16,3672.25
2023-01-17,3807.0
2023-01-18,3826.0
2023-01-19,3865.25
2023-01-20,3865.0
2023-01-21,3819.75
2023-01-22,3778.75
2023-01-23,3800.5
2023-01-24,3971.0
2023-01-25,4341.5
2023-01-26,4565.25
2023-01-27,4676.75
2023-01-28,4594.0
2023-01-29,3739.0
2023-01-30,3926.75
2023-01-31,4237.75
2023-02-01,4333.25
2023-02-02,3800.5
2023-02-03,3810.0
2023-02-04,3830.25
2023-02-05,3840.25
2023-02-06,3867.25
2023-02-07,3868.25
2023-02-08,4118.0
2023-02-09,4491.5
2023-02-10,4096.25
2023-02-11,4056.75
2023-02-12,4381.75
2023-02-13,4329.25
2023-02-14,4539.25
2023-02-15,4378.5
2023-02-16,3326.25
2023-02-17,2997.5
2023-02-18,3032.5
2023-02-19,3033.0
2023-02-20,3040.25
2023-02-21,3734.75
2023-02-22,4208.0
2023-02-23,4615.0
2023-02-24,3956.25
2023-02-25,4491.5
2023-02-26,4791.5
2023-02-27,4700.5
2023-02-28,4617.5
2023-03-01,4657.25
2023-03-02,4734.5
2023-03-03,4623.5
2023-03-04,4625.25
2023-03-05,4720.25
2023-03-06,4660.0
2023-03-07,4569.0
2023-03-08,4683.75
2023-03-09,4520.25
2023-03-10,4600.25
2023-03-11,4105.0
2023-03-12,3569.5
2023-03-13,3964.5
2023-03-14,4460.75
2023-03-15,4275.0
2023-03-16,4034.0
2023-03-17,3685.0
2023-03-18,3684.0
2023-03-19,3901.5
2023-03-20,3847.5
2023-03-21,3360.0
2023-03-22,3367.0
2023-03-23,3208.75
2023-03-24,3077.0
2023-03-25,3039.5
2023-03-26,3918.75
2023-03-27,4160.75
2023-03-28,3736.0
2023-03-29,3299.5
2023-03-30,3692.25
2023-03-31,3039.0
2023-04-01,3218.75
2023-04-02,3729.25
2023-04-03,3932.25
2023-04-04,3904.75
2023-04-05,3713.25
2023-04-06,3925.75
2023-04-07,3537.0
2023-04-08,3433.25
2023-04-09,3168.25
2023-04-10,3460.25
2023-04-11,3638.0
2023-04-12,3727.0
2023-04-13,3962.5
2023-04-14,3856.75
2023-04-15,3693.25
2023-04-16,4012.5
2023-04-17,3978.75
2023-04-18,3930.75
2023-04-19,3917.25
2023-04-20,3414.75
2023-04-21,3388.0
2023-04-22,3197.0
2023-04-23,3214.5
2023-04-24,3588.75
2023-04-25,3483.5
2023-04-26,3587.5
2023-04-27,3741.75
2023-04-28,3307.75
2023-04-29,3299.75
2023-04-30,3185.0
2023-05-01,3247.0
2023-05-02,3395.5
2023-05-03,3348.25
2023-05-04,3148.0
2023-05-05,3312.25
2023-05-06,3123.0
2023-05-07,3270.0
2023-05-08,3158.0
2023-05-09,3168.5
2023-05-10,3227.25
2023-05-11,3194.5
2023-05-12,3062.25
2023-05-13,3090.0
2023-05-14,3220.75
2023-05-15,3373.75
2023-05-16,3303.25
2023-05-17,3337.75
2023-05-18,3068.0
2023-05-19,2568.5
2023-05-20,2490.25
2023-05-21,2533.0
2023-05-22,2604.5
2023-05-23,2673.0
2023-05-24,2982.5
2023-05-25,3005.5
2023-05-26,3017.75
2023-05-27,2913.75
2023-05-28,2894.5
2023-05-29,2886.5
2023-05-30,2813.25
2023-05-31,2766.25
2023-06-01,2832.25
2023-06-02,2619.0
2023-06-03,2482.75
2023-06-04,2423.5
2023-06-05,2489.0
2023-06-06,2487.25
2023-06-07,2466.25
2023-06-08,2465.25
2023-06-09,2447.25
2023-06-10,2434.5
2023-06-11,2362.0
2023-06-12,2425.5
2023-06-13,2441.75
2023-06-14,2393.5
2023-06-15,2348.0
2023-06-16,2320.75
2023-06-17,2290.25
2023-06-18,2250.75
2023-06-19,2219.0
2023-06-20,2182.25
2023-06-21,2179.0
2023-06-22,2235.0
2023-06-23,2323.5
2023-06-24,2280.5
2023-06-25,2289.0
2023-06-26,2310.5
2023-06-27,2338.0
2023-06-28,2308.5
2023-06-29,2379.0
2023-06-30,2424.75
2023-07-01,2413.5
2023-07-02,2416.0
2023-07-03,2416.25
2023-07-04,2443.75
2023-07-05,2399.5
2023-07-06,2357.0
2023-07-07,2333.75
2023-07-08,2300.25
2023-07-09,2289.0
2023-07-10,2252.0
2023-07-11,2239.25
2023-07-12,2324.75
2023-07-13,2309.5
2023-07-14,2240.0
2023-07-15,2266.25
2023-07-16,2296.75
2023-07-17,2295.5
2023-07-18,2258.25
2023-07-19,2280.5
2023-07-20,2310.75
2023-07-21,2325.5
2023-07-22,2273.75
2023-07-23,2279.5
2023-07-24,2328.0
2023-07-25,2419.75
2023-07-26,2393.0
2023-07-27,2349.0
2023-07-28,2353.25
2023-07-29,2346.25
2023-07-30,2377.0
2023-07-31,2364.5
2023-08-01,2369.0
2023-08-02,2361.75
2023-08-03,2390.25
2023-08-04,2400.75
2023-08-05,2403.25
2023-08-06,2391.75
2023-08-07,2367.5
2023-08-08,2385.25
2023-08-09,2393.25
2023-08-10,2358.75
2023-08-11,2294.0
2023-08-12,2244.5
2023-08-13,2228.5
2023-08-14,2316.75
2023-08-15,2578.75
2023-08-16,2694.5
2023-08-17,2280.75
2023-08-18,2254.25
2023-08-19,2236.25
2023-08-20,2234.75
2023-08-21,2210.75
2023-08-22,2246.25
2023-08-23,2242.25
2023-08-24,2259.0
2023-08-25,2363.75
2023-08-26,2489.25
2023-08-27,2443.25
2023-08-28,2389.25
2023-08-29,2385.75
2023-08-30,2383.25
2023-08-31,2393.5
2023-09-01,2374.25
2023-09-02,2386.5
2023-09-03,2395.5
2023-09-04,2407.0
2023-09-05,2371.0
2023-09-06,2540.75
2023-09-07,2745.0
2023-09-08,2789.0
2023-09-09,2822.5
2023-09-10,2876.0
2023-09-11,2945.25
2023-09-12,3021.75
2023-09-13,3047.5
2023-09-14,3092.0
2023-09-15,2952.0
2023-09-16,2789.0
2023-09-17,2851.25
2023-09-18,2855.75
2023-09-19,2903.75
2023-09-20,2960.75
2023-09-21,3099.0
2023-09-22,3095.0
2023-09-23,2995.75
2023-09-24,3106.0
2023-09-25,3095.5
2023-09-26,3095.0
2023-09-27,3026.0
2023-09-28,3014.0
2023-09-29,2953.5
2023-09-30,3124.5
2023-10-01,3127.75
2023-10-02,2838.5
2023-10-03,3158.75
2023-10-04,3163.0
2023-10-05,3216.25
2023-10-06,2939.75
2023-10-07,3307.0
2023-10-08,3351.75
2023-10-09,3294.75
2023-10-10,2792.75
2023-10-11,3190.75
2023-10-12,3017.25
2023-10-13,2844.0
2023-10-14,2917.25
2023-10-15,3139.0
2023-10-16,3508.75
2023-10-17,3453.5
2023-10-18,3194.75
2023-10-19,3252.75
2023-10-20,3053.25
2023-10-21,3223.25
2023-10-22,3524.75
2023-10-23,3551.75
2023-10-24,3490.75
2023-10-25,3556.25
2023-10-26,3597.75
2023-10-27,3418.5
2023-10-28,3059.0
2023-10-29,3429.5
2023-10-30,3425.0
2023-10-31,3313.0
2023-11-01,2870.25
2023-11-02,3203.25
2023-11-03,2743.0
2023-11-04,2824.5
2023-11-05,3123.75
2023-11-06,3369.0
2023-11-07,3456.75
2023-11-08,3429.75
2023-11-09,3604.75
2023-11-10,3969.0
2023-11-11,3907.5
2023-11-12,3771.25
2023-11-13,3232.25
2023-11-14,3634.0
2023-11-15,4057.75
2023-11-16,4355.75
2023-11-17,4172.0
2023-11-18,3493.75
2023-11-19,4058.5
2023-11-20,4268.75
2023-11-21,4238.0
2023-11-22,3383.75
2023-11-23,4003.25
2023-11-24,3975.0
2023-11-25,4289.75
2023-11-26,4383.0
2023-11-27,4297.0
2023-11-28,4359.0
2023-11-29,4373.0
2023-11-30,4145.25
2023-12-01,4128.25
2023-12-02,4128.75
2023-12-03,4139.0
2023-12-04,3667.5
2023-12-05,4130.25
2023-12-06,4109.0
2023-12-07,3973.25
2023-12-08,3954.25
2023-12-09,2981.75
2023-12-10,3809.5
2023-12-11,3315.5
2023-12-12,3571.25
2023-12-13,3477.75
2023-12-14,3594.0
2023-12-15,2546.0
2023-12-16,2370.5
2023-12-17,2656.75
2023-12-18,3213.25
2023-12-19,2571.75
2023-12-20,2272.5
2023-12-21,2391.0
2023-12-22,2510.5
2023-12-23,2236.75
2023-12-24,2229.0
2023-12-25,2322.25
2023-12-26,3122.5
2023-12-27,2232.0
2023-12-28,2218.75
2023-12-29,2545.25
2023-12-30,2194.5
2023-12-31,2332.25
2024-01-01,3124.5
2024-01-02,2934.0
2024-01-03,2979.25
2024-01-04,3681.75
2024-01-05,3675.5
2024-01-06,3782.25
2024-01-07,3810.0
2024-01-08,3815.25
2024-01-09,3937.5
2024-01-10,3895.5
2024-01-11,3638.0
2024-01-12,2847.75
2024-01-13,2727.0
2024-01-14,3113.5
2024-01-15,3455.25
2024-01-16,3680.25
2024-01-17,3964.5
2024-01-18,2893.5
2024-01-19,2934.0
2024-01-20,2995.0
2024-01-21,2969.25
2024-01-22,2893.25
2024-01-23,2857.5
2024-01-24,3218.0
2024-01-25,3116.75
2024-01-26,3323.25
2024-01-27,3194.75
2024-01-28,3486.0
2024-01-29,3490.75
2024-01-30,3386.75
2024-01-31,3513.0
2024-02-01,3328.75
2024-02-02,2928.25
2024-02-03,2921.5
2024-02-04,3018.75
2024-02-05,3049.75
